R,signal_ts,entry_ts,exit_ts,side,lane
-1.0170032964794475,1784779500,1784779643,1784789300,-1,FAST191
-1.0178111385265998,1784855700,1784855822,1784859168,-1,FAST191
0.08217885186922624,1784859300,1784859407,1784861976,-1,FAST191
0.0836140784967757,1784869500,1784869559,1784871011,1,FAST191
-1.0399688657407555,1784937600,1784937792,1784940973,1,FAST191
0.05613976728268564,1784941200,1784941241,1784941635,1,FAST191
0.060825276502756515,1784942100,1784942176,1784943004,1,FAST191
1.6428608607221244,1785024000,1785024294,1785027695,1,FAST191
0.06342490780141902,1785034200,1785034248,1785034929,1,FAST191
0.06861811360085598,1785037200,1785037391,1785040007,-1,FAST191
0.08743928851471913,1785112500,1785118837,1785123034,1,FAST191
0.08326856131129112,1785132000,1785132203,1785132534,1,FAST191
1.3739866065134558,1785148500,1785150030,1785153600,-1,FAST191
1.4167645146609449,1785198600,1785198652,1785200946,-1,FAST191
-1.0091526736693792,1785201000,1785206598,1785215242,-1,FAST191
-1.0188669684988942,1785215400,1785216926,1785221429,-1,FAST191
0.08082323005537774,1785283500,1785283535,1785283565,1,FAST191
0.08399282750233865,1785285300,1785285433,1785286688,1,FAST191
0.08755347593581472,1785289500,1785291136,1785294192,1,FAST191
-1.0122574312101236,1785378000,1785378120,1785384218,1,FAST191
-0.6894042928775405,1785384600,1785389565,1785398100,1,FAST191
1.840647949685498,1785402900,1785403143,1785412571,1,FAST191
-1.0170497619182064,1785456000,1785457666,1785459761,-1,FAST191
1.6547249221777707,1785470400,1785471476,1785491447,-1,FAST191
-1.0160068880025832,1785491700,1785492166,1785494176,-1,FAST191
0.07411371339618787,1785542700,1785543916,1785545475,1,FAST191
0.21427886704368831,1785559500,1785562772,1785564000,-1,FAST191
1.3603816640583848,1785564600,1785564669,1785574795,1,FAST191
0.06729461790069863,1785629100,1785630534,1785632670,-1,FAST191
-1.0302759196290847,1785633300,1785633707,1785636404,-1,FAST191
-1.0295900767434392,1785636600,1785636747,1785636903,-1,FAST191
-1.0116454227481786,1785719700,1785723627,1785728782,1,FAST191
0.08285830314361547,1785730800,1785732752,1785734062,-1,FAST191
0.08082632384450039,1785739200,1785739245,1785739533,-1,FAST191
-1.016956785032454,1785806700,1785806789,1785807269,-1,FAST191
0.08457388448040773,1785808200,1785808259,1785810693,-1,FAST191
0.08576952181435314,1785818400,1785818794,1785819482,1,FAST191
-1.0139302711796445,1785895500,1785895874,1785899936,1,FAST191
0.0837258248133016,1785900300,1785900946,1785904764,1,FAST191
-1.01864029462738,1785933000,1785939554,1785939757,1,FAST191
-1.022832149796859,1785990900,1785991402,1785992724,-1,FAST191
-1.0227565247854118,1785993000,1785993421,1785996558,1,FAST191
0.07819490837475462,1785998100,1786000296,1786000696,1,FAST191
0.07721700783424199,1786066500,1786066546,1786067153,-1,FAST191
-1.017182875809506,1786069800,1786070433,1786071032,-1,FAST191
0.07763332836859091,1786083300,1786083666,1786086657,-1,FAST191
-1.0661439347604842,1786156200,1786156469,1786159106,-1,FAST191
0.03956871345029831,1786159200,1786162089,1786162388,-1,FAST191
2.1959590183320428,1786185000,1786185479,1786191016,-1,FAST191
1.7205958205912613,1786237200,1786238506,1786238849,-1,FAST191
0.03210041891087079,1786240500,1786240829,1786241517,-1,FAST191
0.04646333510546333,1786243500,1786245211,1786245641,-1,FAST191
0.08605938575954017,1786320900,1786321187,1786325203,-1,FAST191
0.07285273069681372,1786365600,1786366443,1786366854,-1,FAST191
-1.0237616841331274,1786368900,1786368906,1786368982,-1,FAST191
0.06829484126985785,1786406400,1786406420,1786406936,-1,FAST191
0.06833244944135773,1786409700,1786410108,1786412625,-1,FAST191
-1.030438685139878,1786417500,1786417657,1786418788,-1,FAST191
-1.0274674555483339,1786494900,1786498320,1786499044,-1,FAST191
-1.0273683298110097,1786502100,1786508470,1786509166,1,FAST191
0.07626809744163164,1786509300,1786509668,1786510692,1,FAST191
0.07663129638401583,1786579200,1786584248,1786584568,-1,FAST191
-0.8399829906004947,1786589700,1786590231,1786594500,-1,FAST191
0.07976761282418751,1786596000,1786596336,1786596505,1,FAST191
0.069489641912968,1786665900,1786665929,1786667180,1,FAST191
0.07928181096477602,1786678800,1786680510,1786681157,1,FAST191
0.07611308262567038,1786685100,1786685121,1786687809,1,FAST191
0.9085316608014595,1786752600,1786759302,1786763400,1,FAST191
0.04734601585315561,1786770000,1786770385,1786771294,1,FAST191
0.049772470695357646,1786772400,1786772668,1786777712,1,FAST191
2.5783656721757535,1786852200,1786856205,1786873595,-1,FAST191
-0.008845679012417312,1786880400,1786881395,1786883461,1,FAST191
0.04273625833173311,1786899300,1786899790,1786900548,-1,FAST191
0.08193805124412869,1786924800,1786925521,1786926550,-1,FAST191
-0.49703736706246776,1786928700,1786928762,1786933800,-1,FAST191
0.0844382176340583,1786934100,1786935090,1786936741,1,FAST191
-1.0253249275607126,1787015400,1787015508,1787017924,1,FAST191
0.075130752616734,1787018100,1787018123,1787019258,1,FAST191
-1.0301208626348064,1787051100,1787051123,1787052554,-1,FAST191
0.06870520042963713,1787100600,1787100612,1787100701,-1,FAST191
0.07537581324150262,1787104200,1787104852,1787109325,-1,FAST191
0.06622985837184087,1787118900,1787119080,1787120237,-1,FAST191
0.09459099760751528,1787184000,1787184143,1787185946,1,FAST191
0.09112470992143659,1787195700,1787195744,1787196134,1,FAST191
0.08952754155000359,1787203500,1787207729,1787209394,1,FAST191
0.09514996769079959,1787280300,1787280420,1787281882,-1,FAST191
-1.0067291569728953,1787297700,1787299117,1787299713,-1,FAST191
-1.005631036518155,1787300400,1787300509,1787301691,-1,FAST191
0.09418279439201688,1787359500,1787360176,1787362750,1,FAST191
0.09255029076671523,1787368200,1787368298,1787371497,-1,FAST191
0.09474906563376094,1787377200,1787377622,1787382604,1,FAST191
-1.0134771772563733,1787461200,1787461239,1787461711,1,FAST191
0.09194134499875403,1787465700,1787465740,1787467144,1,FAST191
-1.0103006067949591,1787475900,1787476714,1787480484,-1,FAST191
0.0917502804882653,1787536800,1787537065,1787537217,1,FAST191
-1.0075675543645144,1787537700,1787537805,1787543653,1,FAST191
0.0901489126569547,1787551500,1787551743,1787558520,1,FAST191
0.08546370856217421,1787616600,1787616943,1787617395,-1,FAST191
-0.04245083144815623,1787619600,1787620212,1787620500,-1,FAST191
-1.0056927282618486,1787629500,1787635774,1787644154,1,FAST191
-1.009153083711409,1787706600,1787706833,1787711172,-1,FAST191
0.0902821467169246,1787712600,1787714098,1787715219,-1,FAST191
0.08636491267102205,1787720700,1787721002,1787721329,1,FAST191
0.08631418592556042,1787788800,1787788811,1787789291,-1,FAST191
-1.0126338378673443,1787818800,1787818846,1787819402,-1,FAST191
0.08805971750326555,1787820000,1787820085,1787820395,1,FAST191
1.7999970805442944,1787875800,1787875872,1787878726,1,FAST191
1.8640929155925723,1787879400,1787879473,1787880799,1,FAST191
-1.0088104735647305,1787884500,1787884687,1787885514,1,FAST191
0.08177651785267104,1787961600,1787961623,1787966754,-1,FAST191
0.07625978277496814,1787975400,1787977848,1787979448,1,FAST191
0.07106304098247733,1787984700,1787985027,1787985874,1,FAST191
0.06537208523018698,1788048000,1788049060,1788049122,1,FAST191
-1.031149990037807,1788051600,1788060780,1788064517,1,FAST191
1.4441923062963664,1788064800,1788065643,1788072135,1,FAST191
0.09208556689047294,1788138000,1788138243,1788139200,-1,FAST191
0.08687888608812284,1788160800,1788163492,1788164731,-1,FAST191
-1.012887570322855,1788166800,1788166992,1788167324,-1,FAST191
